index,Tick,Year,Consumer_Price,Market_Price,Demand,Total_Supply,Num_Investors,Num_Production_Sites,Num_Active_Contracts,Total_Contracted_Capacity
41,41,2065,1664.6018121878985,1664.6018121878985,1164400.0,1025633.3811223885,13,16,10,677394.8760474346
42,42,2066,1664.6018121878985,1664.6018121878985,1204200.0,1037255.391237282,13,16,10,677394.8760474346
43,43,2067,1664.6018121878985,1664.6018121878985,1242400.0,1042634.4789733723,13,16,9,610360.9081498524
44,44,2068,1664.4462921266966,1664.4462921266966,1280200.0,1186184.1173250773,14,17,9,608737.9729807323
45,45,2069,1664.4462921266966,1664.4462921266966,1317700.0,1203352.3145944502,15,18,9,607990.6553663865
46,46,2070,1664.6018121878985,1664.6018121878985,1355200.0,1205000.0981655957,15,18,9,607990.6553663865
47,47,2071,1664.6018121878985,1664.6018121878985,1388700.0,1215091.305096739,15,18,8,540767.8798929905
48,48,2072,1664.4462921266966,1664.4462921266966,1421500.0,1293443.7817100345,15,18,8,540767.8798929905
49,49,2073,1664.4462921266966,1664.4462921266966,1454300.0,1385487.2277372237,15,18,8,540767.8798929905
50,50,2074,1664.4462921266966,1664.4462921266966,1486800.0,1381169.337961413,15,18,8,540767.8798929905
51,51,2075,1664.4462921266966,1664.4462921266966,1519000.0,1388377.2135748803,15,18,7,474238.4622428952
52,52,2076,1664.6018121878985,1664.6018121878985,1550900.0,1388289.6343482353,15,18,7,474238.4622428952
53,53,2077,1664.6018121878985,1664.6018121878985,1581800.0,1399565.8364022193,15,18,6,407109.5635821899
54,54,2078,1664.6018121878985,1664.6018121878985,1612500.0,1401308.4432744659,16,19,6,407009.160021656
55,55,2079,1664.7276738789699,1664.7276738789699,1643400.0,1419928.4456911278,17,20,7,473610.4585198301
56,56,2080,1785.71,1785.71,1674700.0,1430975.863661009,17,20,6,405563.00983495987
57,57,2081,1785.71,1785.71,1706200.0,1429157.1094727896,18,21,7,473689.86338379025
58,58,2082,1785.71,1785.71,1736500.0,1536462.8931197023,18,21,7,473689.86338379025
59,59,2083,1785.71,1785.71,1767000.0,1636202.1909640671,18,23,9,609656.1548334083
60,60,2084,1785.71,1785.71,1797800.0,1626874.5019689954,18,23,7,473325.55509510613
61,61,2085,1785.71,1785.71,1828700.0,1719895.0819624015,18,23,7,473325.55509510613
62,62,2086,1785.71,1785.71,1860200.0,1750877.1869142156,18,23,7,473325.55509510613
63,63,2087,1785.71,1785.71,1891600.0,1931388.2854313313,18,23,7,473325.55509510613
64,64,2088,1785.71,1785.71,1923000.0,1936605.041433874,18,23,6,406604.7324766079
65,65,2089,1785.71,1785.71,1954400.0,1936803.8683567187,18,23,5,338769.5386923915
66,66,2090,1785.71,1785.71,1985600.0,1943089.4495727269,18,23,5,338769.5386923915
67,67,2091,1785.71,1785.71,2016800.0,1948821.8710134681,18,23,5,338769.5386923915
68,68,2092,1785.71,1785.71,2047100.0,1946495.907290424,18,23,5,338769.5386923915
69,69,2093,1785.71,1785.71,2077200.0,1947066.7589546533,18,23,5,338769.5386923915
70,70,2094,1785.71,1785.71,2107700.0,1949586.6027036204,18,23,5,338769.5386923915
71,71,2095,1785.71,1785.71,2137300.0,1947359.4990888722,18,23,5,338769.5386923915
72,72,2096,1785.71,1785.71,2157500.0,1947910.1976501134,18,23,5,338769.5386923915
73,73,2097,1785.71,1785.71,2177300.0,1947351.3222471937,18,23,5,338769.5386923915
74,74,2098,1785.71,1785.71,2196400.0,1951225.2569321909,18,23,4,270694.44349662255
75,75,2099,1785.71,1785.71,2214800.0,1951388.573828762,18,23,3,204093.1449984485
76,76,2100,2000.0,2000.0,2232700.0,1922668.16661031,18,23,3,204093.1449984485
77,77,2101,2000.0,2000.0,2249900.0,1903299.893773345,18,23,2,135966.2914496181
78,78,2102,2000.0,2000.0,2249900.0,1900300.9804754327,18,23,2,135966.2914496181
79,79,2103,2000.0,2000.0,2249900.0,1873622.399217759,18,23,0,0.0
80,80,2104,2000.0,2000.0,2249900.0,1866929.6379631995,18,23,0,0.0
81,81,2105,2000.0,2000.0,2249900.0,1818786.9890808463,18,23,0,0.0
82,82,2106,2000.0,2000.0,2249900.0,1818818.3308878203,18,23,0,0.0
83,83,2107,2000.0,2000.0,2249900.0,1823845.3445248203,18,23,0,0.0
84,84,2108,2000.0,2000.0,2249900.0,1817528.2588455384,18,23,0,0.0
85,85,2109,2000.0,2000.0,2249900.0,1816816.7116737447,18,23,0,0.0
86,86,2110,2000.0,2000.0,2249900.0,1838716.9483527183,18,23,0,0.0
87,87,2111,2000.0,2000.0,2249900.0,1899755.7166910546,18,23,0,0.0
88,88,2112,2000.0,2000.0,2249900.0,1895646.2107729043,18,23,0,0.0
89,89,2113,2000.0,2000.0,2249900.0,1903961.9275379214,18,23,0,0.0
90,90,2114,2000.0,2000.0,2249900.0,1892061.4482489708,18,23,0,0.0
91,91,2115,2000.0,2000.0,2249900.0,1899302.1005774569,18,23,0,0.0
92,92,2116,2000.0,2000.0,2249900.0,1905703.8199558984,18,23,0,0.0
93,93,2117,2000.0,2000.0,2249900.0,1905435.8119597638,18,23,0,0.0
94,94,2118,2000.0,2000.0,2249900.0,1905084.3617399503,18,23,0,0.0
95,95,2119,2000.0,2000.0,2249900.0,1923476.5788952492,18,23,0,0.0
96,96,2120,2000.0,2000.0,2249900.0,1924733.1781579233,18,23,0,0.0
97,97,2121,2000.0,2000.0,2249900.0,1898528.4759554998,18,23,0,0.0
98,98,2122,2000.0,2000.0,2249900.0,1873055.0676131726,18,23,0,0.0
99,99,2123,2000.0,2000.0,2249900.0,1871485.6990693393,18,23,0,0.0
100,100,2124,2000.0,2000.0,2249900.0,1849308.6023097932,18,23,0,0.0
